,id,codigo,anunciante,oferta,tipo,area_util,bairro,cidade,preco,valor_m2,quartos,vagas,latitude,longitude,data_coleta,cluster
38170,5434567,00536,Plano ImobiliÃ¡ria,Aluguel,Apartamento,100.0,ASA NORTE,BRASILIA,5250.0,52.0,3.0,1.0,-15.7532,-47.8838,2025-05-11,7
38221,5434618,197,Amigo ImÃ³veis,Aluguel,Apartamento,29.0,ASA NORTE,BRASILIA,1650.0,56.0,2.0,0.0,-15.7802,-47.876,2025-05-11,0
38230,5434627,2820,Dall'Oca ImÃ³veis,Aluguel,Apartamento,35.0,ASA NORTE,BRASILIA,1100.0,31.0,1.0,0.0,-15.7605,-47.8929,2025-05-11,5
38261,5434658,AP1103,Alessandro Jardim,Aluguel,Apartamento,124.0,ASA NORTE,BRASILIA,5600.0,45.0,3.0,1.0,-15.7672,-47.8877,2025-05-11,1
38366,5434763,CO4355,Coemi ImÃ³veis,Aluguel,Apartamento,44.0,ASA NORTE,BRASILIA,2500.0,56.0,2.0,0.0,-15.7555,-47.881,2025-05-11,0
38388,5434785,2082573,APGRIOBRANCO imÃ³veis,Aluguel,Apartamento,63.0,ASA NORTE,BRASILIA,2600.0,41.0,2.0,0.0,-15.7387,-47.9012,2025-05-11,3
38398,5434795,AP0372A,Artiaga ImÃ³veis,Aluguel,Apartamento,139.0,ASA NORTE,BRASILIA,5698.0,40.0,4.0,1.0,-15.7585,-47.8836,2025-05-11,3
38418,5434815,1103951,Sonia NetimÃ³veis,Aluguel,Apartamento,67.0,ASA NORTE,BRASILIA,3800.0,56.0,2.0,1.0,-15.7399,-47.8899,2025-05-11,0
38436,5434832,880131003-212,RE/MAX Super,Aluguel,Apartamento,60.0,ASA NORTE,BRASILIA,3200.0,53.0,2.0,0.0,-15.776,-47.8907,2025-05-11,7
38565,5434961,AP0606,ImobiliÃ¡ria Real,Aluguel,Apartamento,128.0,ASA NORTE,BRASILIA,5600.0,43.0,3.0,0.0,-15.7388,-47.8977,2025-05-11,1
38621,5435017,AC1011,Acontece ImobiliÃ¡ria,Aluguel,Apartamento,40.0,ASA NORTE,BRASILIA,3100.0,77.0,1.0,1.0,53.912,38.557,2025-05-11,2
38742,5435138,390686,HabitaÃ§Ã£o ImobiliÃ¡ria,Aluguel,Apartamento,28.0,ASA NORTE,BRASILIA,1500.0,53.0,1.0,0.0,-15.7385,-47.8998,2025-05-11,7
38755,5435151,2797,Dall'Oca ImÃ³veis,Aluguel,Apartamento,60.0,ASA NORTE,BRASILIA,3800.0,63.0,2.0,1.0,-15.7509,-47.8888,2025-05-11,6
38767,5435163,1090837,Agropar NetimÃ³veis,Aluguel,Apartamento,78.0,ASA NORTE,BRASILIA,4800.0,61.0,3.0,0.0,-15.7705,-47.8778,2025-05-11,6
38795,5435191,1156848,Aldeia ImÃ³veis,Aluguel,Apartamento,70.0,ASA NORTE,BRASILIA,4000.0,57.0,3.0,0.0,-15.756,-47.8805,2025-05-11,0
38804,5435200,1157383,Ana Maria,Aluguel,Apartamento,50.0,ASA NORTE,BRASILIA,2750.0,55.0,2.0,0.0,-15.7416,-47.9004,2025-05-11,0
38806,5435202,VILLA81398A01,Virtual ImobiliÃ¡ria,Aluguel,Apartamento,74.0,ASA NORTE,BRASILIA,5100.0,68.0,2.0,1.0,-15.7607,-47.8905,2025-05-11,4
38815,5435211,947689,Brasilis NetimÃ³veis,Aluguel,Apartamento,39.0,ASA NORTE,BRASILIA,1500.0,38.0,1.0,0.0,-15.7662,-47.8751,2025-05-11,3
38824,5435220,031669L-DFI,DDA DiÃ³genes,Aluguel,Apartamento,130.0,ASA NORTE,BRASILIA,6000.0,46.0,3.0,1.0,-15.7786,-47.8801,2025-05-11,1
38857,5435253,RRO46,Rodolfo ImÃ³veis,Aluguel,Apartamento,92.0,ASA NORTE,BRASILIA,5000.0,54.0,3.0,1.0,-15.7488,-47.8936,2025-05-11,7
38864,5435260,AP0487,Luzia Mello ImÃ³veis,Aluguel,Apartamento,45.0,ASA NORTE,BRASILIA,2500.0,55.0,2.0,1.0,-15.7796,-47.8908,2025-05-11,0
38891,5435287,1149359,Reverendo EscritÃ³rio ImobiliÃ¡rio,Aluguel,Apartamento,95.0,ASA NORTE,BRASILIA,3900.0,41.0,3.0,0.0,-15.7528,-47.8816,2025-05-11,3
38939,5435335,2006CULL31108,INVEST FLAT,Aluguel,Apartamento,39.0,ASA NORTE,BRASILIA,3100.0,79.0,1.0,0.0,-15.7898,-47.8899,2025-05-11,8
39013,5435410,AP0257,ABC Imoveis,Aluguel,Apartamento,30.0,ASA NORTE,BRASILIA,1590.0,53.0,1.0,0.0,-15.7799,-47.8759,2025-05-11,7
39062,5435459,AC561,Acontece ImobiliÃ¡ria,Aluguel,Apartamento,80.0,ASA NORTE,BRASILIA,3600.0,45.0,2.0,1.0,-15.761,-47.8913,2025-05-11,1
39078,5435475,880261060-192,RE/MAX Pater,Aluguel,Apartamento,60.0,ASA NORTE,BRASILIA,4200.0,70.0,2.0,0.0,-15.7819,-47.8752,2025-05-11,4
39120,5435517,1157256,MendonÃ§a ImÃ³veis,Aluguel,Apartamento,28.0,ASA NORTE,BRASILIA,2100.0,75.0,1.0,0.0,-15.7497,-47.8963,2025-05-11,2
39147,5435544,AP00895,ImobiliÃ¡ria Zoom,Aluguel,Apartamento,48.0,ASA NORTE,BRASILIA,2350.0,48.0,1.0,0.0,-15.7837,-47.8783,2025-05-11,1
39148,5435545,1149855,KR Real State,Aluguel,Apartamento,45.0,ASA NORTE,BRASILIA,2700.0,60.0,1.0,0.0,-15.7364,-47.8898,2025-05-11,6
39228,5435625,1097505,Precisa NetimÃ³veis,Aluguel,Apartamento,30.0,ASA NORTE,BRASILIA,1200.0,40.0,1.0,0.0,-15.7577,-47.894,2025-05-11,3
39238,5435635,CO9370,Coemi ImÃ³veis,Aluguel,Apartamento,62.0,ASA NORTE,BRASILIA,3600.0,58.0,2.0,0.0,-15.7367,-47.887,2025-05-11,0
39253,5435650,1060826,WR imobiliÃ¡ria,Aluguel,Apartamento,50.0,ASA NORTE,BRASILIA,1900.0,38.0,2.0,0.0,-15.7533,-47.8952,2025-05-11,3
39337,5435734,977024,Pires ImÃ³veis,Aluguel,Apartamento,72.0,ASA NORTE,BRASILIA,4300.0,59.0,3.0,1.0,-15.7661,-47.8856,2025-05-11,6
39424,5435821,2169330,Drumond ImÃ³veis,Aluguel,Apartamento,45.0,ASA NORTE,BRASILIA,2400.0,53.0,2.0,0.0,-15.763,-47.8935,2025-05-11,7
39437,5435834,1078688,Correta ImobiliÃ¡ria,Aluguel,Apartamento,45.0,ASA NORTE,BRASILIA,1300.0,28.0,1.0,0.0,-15.7722,-47.8891,2025-05-11,5
39489,5435886,P2806,Pilotis Vendas,Aluguel,Apartamento,23.0,ASA NORTE,BRASILIA,1000.0,43.0,1.0,0.0,-15.7591,-47.8875,2025-05-11,1
39518,5435915,1094086,Agropar NetimÃ³veis,Aluguel,Apartamento,73.0,ASA NORTE,BRASILIA,3800.0,52.0,3.0,0.0,-15.7696,-47.892,2025-05-11,7
39527,5435924,3864,Dall'Oca ImÃ³veis,Aluguel,Apartamento,30.0,ASA NORTE,BRASILIA,1400.0,46.0,1.0,1.0,-15.7662,-47.8751,2025-05-11,1
39551,5435948,CO9320,Coemi ImÃ³veis,Aluguel,Apartamento,132.0,ASA NORTE,BRASILIA,5500.0,41.0,2.0,1.0,-15.7504,-47.8892,2025-05-11,3
39591,5435988,AC2265,Acontece ImobiliÃ¡ria,Aluguel,Apartamento,140.0,ASA NORTE,BRASILIA,4500.0,32.0,3.0,0.0,-15.7436,-47.8963,2025-05-11,5
39603,5436000,106,Christian Corretor de ImÃ³veis,Aluguel,Apartamento,115.0,ASA NORTE,BRASILIA,5490.0,47.0,3.0,0.0,-15.7726,-47.8836,2025-05-11,1
39606,5436003,1144699,Marcelo Rodrigues Soares  Corretor de imÃ³veis,Aluguel,Apartamento,40.0,ASA NORTE,BRASILIA,2000.0,50.0,1.0,0.0,-15.7634,-47.8928,2025-05-11,7
39635,5436032,AP1153,Alessandro Jardim,Aluguel,Apartamento,112.0,ASA NORTE,BRASILIA,4900.0,43.0,3.0,1.0,-15.7755,-47.883,2025-05-11,1
39638,5436035,AM446,Amaral ImÃ³veis,Aluguel,Apartamento,132.0,ASA NORTE,BRASILIA,8000.0,60.0,4.0,1.0,-15.7816,-47.8786,2025-05-11,6
39645,5436042,02285L-DFI,DDA DiÃ³genes,Aluguel,Apartamento,30.0,ASA NORTE,BRASILIA,1250.0,41.0,1.0,0.0,-15.751,-47.8962,2025-05-11,3
39665,5436062,1125694,3A imobiliÃ¡ria Dalmo&Dailton,Aluguel,Apartamento,120.0,ASA NORTE,BRASILIA,8000.0,66.0,3.0,1.0,-15.7684,-47.8801,2025-05-11,4
39687,5436084,1156718,Latitude 15Âº ImÃ³veis,Aluguel,Apartamento,74.0,ASA NORTE,BRASILIA,3200.0,43.0,2.0,0.0,-15.7696,-47.892,2025-05-11,1
39693,5436090,0003177L-DFI,DDA DiÃ³genes,Aluguel,Apartamento,32.0,ASA NORTE,BRASILIA,1200.0,37.0,1.0,0.0,-15.7456,-47.8975,2025-05-11,3
39713,5436110,1151446,BSB House ImÃ³veis,Aluguel,Apartamento,56.0,ASA NORTE,BRASILIA,2400.0,42.0,2.0,0.0,-15.7533,-47.8952,2025-05-11,1
39722,5436119,964,Liberty ImÃ³veis,Aluguel,Apartamento,130.0,ASA NORTE,BRASILIA,5700.0,43.0,3.0,2.0,-15.7529,-47.8847,2025-05-11,1
39757,5436154,1127979,Prospera ImÃ³veis,Aluguel,Apartamento,48.0,ASA NORTE,BRASILIA,1100.0,22.0,1.0,0.0,-15.7684,-47.8865,2025-05-11,5
65551,5530366,AC3300,,Aluguel,Apartamento,50.0,ASA NORTE,BRASILIA,2200.0,44.0,0.0,0.0,-15.739,-47.8892,2025-07-27,1
116698,5513051,00042,,Aluguel,Apartamento,32.0,ASA NORTE,BRASILIA,2750.0,84.0,0.0,2.0,-15.7598,-47.8977,2025-07-27,8
116782,5513135,1173079,,Aluguel,Apartamento,133.0,ASA NORTE,BRASILIA,7000.0,52.0,0.0,1.0,-15.7816,-47.8786,2025-07-27,7
116797,5513150,690866,,Aluguel,Apartamento,68.0,ASA NORTE,BRASILIA,3500.0,51.0,0.0,1.0,-15.7451,-47.8935,2025-07-27,7
117863,5514219,1039877,,Aluguel,Apartamento,163.0,ASA NORTE,BRASILIA,10000.0,61.0,0.0,1.0,-15.7502,-47.8859,2025-07-27,6
118288,5514644,AP0023,,Aluguel,Apartamento,102.0,ASA NORTE,BRASILIA,6500.0,63.0,0.0,1.0,-15.748,-47.8942,2025-07-27,6
118331,5514687,209,,Aluguel,Apartamento,97.0,ASA NORTE,BRASILIA,6000.0,61.0,0.0,1.0,-15.7626,-47.88,2025-07-27,6
118593,5514949,1049394,,Aluguel,Apartamento,122.0,ASA NORTE,BRASILIA,6300.0,51.0,0.0,1.0,-15.7682,-47.8883,2025-07-27,7
118631,5514987,AP0035A,,Aluguel,Apartamento,45.0,ASA NORTE,BRASILIA,1600.0,35.0,0.0,0.0,-15.7472,-47.8967,2025-07-27,3
118736,5515092,724223,,Aluguel,Apartamento,25.0,ASA NORTE,BRASILIA,1850.0,74.0,0.0,1.0,-15.757,-47.8997,2025-07-27,2
119016,5515372,216,,Aluguel,Apartamento,44.0,ASA NORTE,BRASILIA,3500.0,79.0,0.0,0.0,-15.737,-47.891,2025-07-27,8
119529,5515885,TRG0067,,Aluguel,Apartamento,26.0,ASA NORTE,BRASILIA,1700.0,65.0,0.0,1.0,-15.7662,-47.8751,2025-07-27,4
119776,5516133,1185694,,Aluguel,Apartamento,127.0,ASA NORTE,BRASILIA,9350.0,73.0,0.0,1.0,-15.7588,-47.8842,2025-07-27,2
119784,5516141,CO0015A,,Aluguel,Apartamento,197.0,ASA NORTE,BRASILIA,9500.0,48.0,0.0,2.0,-15.7529,-47.8847,2025-07-27,1
119787,5516144,TH32878,,Aluguel,Apartamento,38.0,ASA NORTE,BRASILIA,2000.0,52.0,1.0,0.0,-15.7453,-47.898,2025-07-27,7
119816,5516173,1186386,,Aluguel,Apartamento,100.0,ASA NORTE,BRASILIA,6500.0,64.0,0.0,1.0,-15.7396,-47.8942,2025-07-27,4
119824,5516181,1196303,,Aluguel,Apartamento,45.0,ASA NORTE,BRASILIA,2790.0,62.0,0.0,1.0,-15.7383,-47.8896,2025-07-27,6
119877,5516234,706202,,Aluguel,Apartamento,47.0,ASA NORTE,BRASILIA,3100.0,65.0,0.0,0.0,-15.7694,-47.8911,2025-07-27,4
119932,5516289,1200563,,Aluguel,Apartamento,160.0,ASA NORTE,BRASILIA,9200.0,57.0,0.0,1.0,-15.7797,-47.8869,2025-07-27,0
120025,5516382,SP954,,Aluguel,Apartamento,112.0,ASA NORTE,BRASILIA,6000.0,53.0,0.0,1.0,-15.7576,-47.8905,2025-07-27,7
120077,5516434,1196392,,Aluguel,Apartamento,55.0,ASA NORTE,BRASILIA,2000.0,36.0,0.0,0.0,-15.7612,-47.8927,2025-07-27,3
120178,5516535,CO8466,,Aluguel,Apartamento,127.0,ASA NORTE,BRASILIA,9900.0,77.0,0.0,2.0,-15.7466,-47.8923,2025-07-27,2
120235,5516592,LIVE2189,,Aluguel,Apartamento,42.0,ASA NORTE,BRASILIA,3600.0,85.0,0.0,1.0,-15.754,-47.8958,2025-07-27,8
120426,5516783,1193629,,Aluguel,Apartamento,100.0,ASA NORTE,BRASILIA,6490.0,64.0,0.0,1.0,0.0,0.0,2025-07-27,4
120564,5516921,FB0001,,Aluguel,Apartamento,158.0,ASA NORTE,BRASILIA,7200.0,45.0,0.0,2.0,-15.7502,-47.8859,2025-07-27,1
120686,5517043,331774,,Aluguel,Apartamento,65.0,ASA NORTE,BRASILIA,3800.0,58.0,0.0,1.0,-15.7823,-47.874,2025-07-27,0
120806,5517163,290975,,Aluguel,Apartamento,34.0,ASA NORTE,BRASILIA,1800.0,52.0,0.0,0.0,-15.7514,-47.8849,2025-07-27,7
120927,5517284,119L-DFI,,Aluguel,Apartamento,64.0,ASA NORTE,BRASILIA,3800.0,59.0,0.0,1.0,-15.7793,-47.8867,2025-07-27,6
121060,5517417,AP0235,,Aluguel,Apartamento,35.0,ASA NORTE,BRASILIA,2000.0,57.0,0.0,0.0,-15.7749,-47.8903,2025-07-27,0
121480,5517837,10889,,Aluguel,Apartamento,162.0,ASA NORTE,BRASILIA,10000.0,61.0,0.0,1.0,-15.7495,-47.8858,2025-07-27,6
121485,5517842,M1186060,,Aluguel,Apartamento,68.0,ASA NORTE,BRASILIA,4000.0,58.0,0.0,0.0,-15.7513,-47.8832,2025-07-27,0
121546,5517903,AP2404A,,Aluguel,Apartamento,95.0,ASA NORTE,BRASILIA,6500.0,68.0,0.0,1.0,-15.7794,-47.8787,2025-07-27,4
121633,5517990,732439,,Aluguel,Apartamento,107.0,ASA NORTE,BRASILIA,5800.0,54.0,0.0,1.0,-15.7375,-47.8901,2025-07-27,7
128059,5524439,1199251,,Aluguel,Apartamento,75.0,ASA NORTE,BRASILIA,4200.0,56.0,0.0,1.0,-15.7502,-47.8859,2025-07-27,0
128072,5524452,106,,Aluguel,Apartamento,115.0,ASA NORTE,BRASILIA,5490.0,47.0,0.0,0.0,-15.7726,-47.8836,2025-07-27,1
128347,5524727,1194374,,Aluguel,Apartamento,66.0,ASA NORTE,BRASILIA,4000.0,60.0,0.0,1.0,-15.7401,-47.8957,2025-07-27,6
128484,5524864,708405,,Aluguel,Apartamento,60.0,ASA NORTE,BRASILIA,3300.0,55.0,2.0,0.0,-15.7656,-47.8783,2025-07-27,0
128958,5525338,1114309,,Aluguel,Apartamento,123.0,ASA NORTE,BRASILIA,5950.0,48.0,0.0,1.0,-15.7557,-47.8833,2025-07-27,1
129111,5525491,2457,,Aluguel,Apartamento,95.0,ASA NORTE,BRASILIA,5500.0,57.0,0.0,1.0,-15.772,-47.886,2025-07-27,0
129176,5525556,1199561,,Aluguel,Apartamento,50.0,ASA NORTE,BRASILIA,1800.0,36.0,0.0,0.0,-15.7516,-47.8965,2025-07-27,3
129230,5525610,1050,,Aluguel,Apartamento,125.0,ASA NORTE,BRASILIA,5800.0,46.0,0.0,0.0,-15.7754,-47.8823,2025-07-27,1
129486,5525866,1201166,,Aluguel,Apartamento,35.0,ASA NORTE,BRASILIA,1300.0,37.0,0.0,0.0,0.0,0.0,2025-07-27,3
129541,5525921,1199473,,Aluguel,Apartamento,42.0,ASA NORTE,BRASILIA,3500.0,83.0,0.0,1.0,-15.7401,-47.8976,2025-07-27,8
129558,5525938,168,,Aluguel,Apartamento,55.0,ASA NORTE,BRASILIA,4100.0,74.0,0.0,1.0,-15.776,-47.8907,2025-07-27,2
130065,5526452,RRO469,,Aluguel,Apartamento,22.0,ASA NORTE,BRASILIA,1300.0,59.0,0.0,0.0,-15.7665,-47.8775,2025-07-27,6
130069,5526456,714719,,Aluguel,Apartamento,65.0,ASA NORTE,BRASILIA,3800.0,58.0,2.0,0.0,-15.75,-47.8831,2025-07-27,0
130101,5526488,AC1535,,Aluguel,Apartamento,70.0,ASA NORTE,BRASILIA,3300.0,47.0,0.0,1.0,-15.7404,-47.8901,2025-07-27,1
130198,5526585,2065AP00012,,Aluguel,Apartamento,102.0,ASA NORTE,BRASILIA,7700.0,75.0,0.0,1.0,-15.7602,-47.8892,2025-07-27,2
130254,5526641,930620,,Aluguel,Apartamento,90.0,ASA NORTE,BRASILIA,4200.0,46.0,0.0,0.0,-15.7523,-47.8937,2025-07-27,1
130942,5527329,1033980,,Aluguel,Apartamento,52.0,ASA NORTE,BRASILIA,3150.0,60.0,0.0,0.0,-15.7703,-47.8899,2025-07-27,6
130953,5527340,AC3582,,Aluguel,Apartamento,72.0,ASA NORTE,BRASILIA,4500.0,62.0,0.0,1.0,-15.7509,-47.8888,2025-07-27,6
130978,5527365,1039877,,Aluguel,Apartamento,163.0,ASA NORTE,BRASILIA,10000.0,61.0,0.0,1.0,-15.7502,-47.8859,2025-07-27,6
130997,5527384,2006CULL31108,,Aluguel,Apartamento,39.0,ASA NORTE,BRASILIA,2700.0,69.0,0.0,0.0,-15.7898,-47.8899,2025-07-27,4
131018,5527405,TH32878,,Aluguel,Apartamento,38.0,ASA NORTE,BRASILIA,2000.0,52.0,1.0,0.0,-15.7453,-47.898,2025-07-27,7
131024,5527411,1196392,,Aluguel,Apartamento,55.0,ASA NORTE,BRASILIA,2000.0,36.0,0.0,0.0,-15.7612,-47.8927,2025-07-27,3
131032,5527419,FB0001,,Aluguel,Apartamento,158.0,ASA NORTE,BRASILIA,7200.0,45.0,0.0,2.0,-15.7502,-47.8859,2025-07-27,1
